DateTime,DryBulb,DewPoint,RelHum,Atmos_Pressure,ExtHorizRad,ExtDirRad,HorzIRSky,GloHorzRad,DirNorRad,DifHorzRad,GloHorzIllum,DirNormIllum,DifHorzIllum,ZenLum,WindDir,WindSpd,TotSkyCvr,OpaqSkyCvr,Visibility,Ceiling_Hgt,PresWeathObs,PresWeathCodes,Precip_Wtr,Aerosol_Opt_Depth,SnowDepth,Days_Last_Snow,Albedo,Rain,Rain_Quantity
2019-09-25 02:00:00,14.19,8.3,67.7,89248.34,9999,9999,299.6,0.0,-0.0,0.0,999999,999999,999999,9999,273,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 03:00:00,14.15,8.13,67.1,89213.05,9999,9999,312.8,0.0,-0.0,0.0,999999,999999,999999,9999,276,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 04:00:00,14.0,7.99,67.1,89186.59,9999,9999,321.4,0.0,-0.0,0.0,999999,999999,999999,9999,267,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 05:00:00,13.45,7.8,68.65,89168.95,9999,9999,294.0,0.0,-0.0,0.0,999999,999999,999999,9999,284,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 06:00:00,12.91,7.6,70.15,89142.48,9999,9999,296.6,0.0,-0.0,0.0,999999,999999,999999,9999,299,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 07:00:00,11.77,7.49,75.05,89151.3,9999,9999,307.2,91.0,273.98,52.0,999999,999999,999999,9999,307,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 08:00:00,13.86,9.08,72.9,89160.12,9999,9999,308.2,270.0,559.69,94.0,999999,999999,999999,9999,310,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 09:00:00,15.73,9.11,64.75,89168.95,9999,9999,303.4,436.0,678.15,121.0,999999,999999,999999,9999,162,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 10:00:00,16.97,9.4,61.0,89160.12,9999,9999,321.6,571.0,741.97,139.0,999999,999999,999999,9999,139,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 11:00:00,17.51,9.57,59.65,89160.12,9999,9999,320.8,647.0,720.08,172.0,999999,999999,999999,9999,140,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 12:00:00,18.27,9.55,56.8,89107.2,9999,9999,322.8,552.0,336.97,319.0,999999,999999,999999,9999,146,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 13:00:00,18.82,9.26,53.8,89080.73,9999,9999,322.4,608.0,527.02,252.0,999999,999999,999999,9999,150,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 14:00:00,18.97,9.54,54.3,88983.69,9999,9999,330.6,533.0,476.47,241.0,999999,999999,999999,9999,151,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 15:00:00,19.21,9.38,52.95,88966.05,9999,9999,319.2,491.0,722.74,124.0,999999,999999,999999,9999,164,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 16:00:00,19.5,9.04,50.8,88948.41,9999,9999,317.4,291.0,389.14,148.0,999999,999999,999999,9999,170,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 17:00:00,18.94,9.12,52.9,88957.23,9999,9999,314.6,124.0,188.6,86.0,999999,999999,999999,9999,140,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 18:00:00,17.44,11.34,67.4,89010.16,9999,9999,299.0,0.0,0.0,0.0,999999,999999,999999,9999,121,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 19:00:00,16.18,9.99,66.75,89045.44,9999,9999,296.2,0.0,-0.0,0.0,999999,999999,999999,9999,74,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 20:00:00,16.58,9.9,64.7,89116.02,9999,9999,312.4,0.0,-0.0,0.0,999999,999999,999999,9999,26,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 21:00:00,15.99,9.82,66.8,89133.66,9999,9999,308.8,0.0,-0.0,0.0,999999,999999,999999,9999,351,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 22:00:00,15.52,9.54,67.55,89168.95,9999,9999,303.6,0.0,-0.0,0.0,999999,999999,999999,9999,325,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-25 23:00:00,14.89,9.1,68.3,89221.88,9999,9999,298.8,0.0,-0.0,0.0,999999,999999,999999,9999,323,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 00:00:00,13.88,8.87,71.8,89213.05,9999,9999,334.0,0.0,-0.0,0.0,999999,999999,999999,9999,322,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 01:00:00,13.72,8.84,72.4,89213.05,9999,9999,344.0,0.0,-0.0,0.0,999999,999999,999999,9999,318,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 02:00:00,14.74,8.45,66.0,89230.7,9999,9999,349.25,0.0,-0.0,0.0,999999,999999,999999,9999,333,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 03:00:00,15.05,8.11,63.2,89248.34,9999,9999,345.6,0.0,-0.0,0.0,999999,999999,999999,9999,352,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 04:00:00,15.03,8.09,63.2,89274.81,9999,9999,348.2,0.0,-0.0,0.0,999999,999999,999999,9999,10,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 05:00:00,14.84,8.37,65.2,89336.56,9999,9999,348.4,0.0,-0.0,0.0,999999,999999,999999,9999,21,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 06:00:00,14.72,8.67,67.05,89371.84,9999,9999,352.2,0.0,-0.0,0.0,999999,999999,999999,9999,2,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 07:00:00,14.66,8.9,68.4,89433.6,9999,9999,348.0,79.0,187.67,53.0,999999,999999,999999,9999,348,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 08:00:00,14.86,7.55,61.6,89495.35,9999,9999,331.0,197.0,193.21,137.0,999999,999999,999999,9999,60,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 09:00:00,15.53,9.7,68.25,89565.92,9999,9999,338.4,387.0,480.02,166.0,999999,999999,999999,9999,109,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 10:00:00,16.69,10.41,66.45,89601.21,9999,9999,344.0,464.0,377.22,246.0,999999,999999,999999,9999,123,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 11:00:00,17.76,11.3,65.9,89636.49,9999,9999,319.8,389.0,103.81,321.0,999999,999999,999999,9999,132,1.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 12:00:00,18.84,11.46,62.25,89557.1,9999,9999,327.6,305.0,20.39,291.0,999999,999999,999999,9999,141,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 13:00:00,19.63,11.55,59.6,89557.1,9999,9999,343.0,160.0,0.0,160.0,999999,999999,999999,9999,136,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 14:00:00,20.18,11.58,57.7,89504.17,9999,9999,331.6,159.0,0.0,159.0,999999,999999,999999,9999,138,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 15:00:00,20.29,11.95,58.75,89565.92,9999,9999,334.0,232.0,31.86,216.0,999999,999999,999999,9999,135,1.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 16:00:00,19.85,12.34,61.95,89539.45,9999,9999,325.8,146.0,19.35,139.0,999999,999999,999999,9999,142,1.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 17:00:00,18.95,12.41,65.8,89565.92,9999,9999,322.4,119.0,189.19,82.0,999999,999999,999999,9999,144,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 18:00:00,17.9,12.87,72.4,89627.67,9999,9999,320.0,0.0,0.0,0.0,999999,999999,999999,9999,134,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 19:00:00,17.38,11.76,69.55,89636.49,9999,9999,315.2,0.0,-0.0,0.0,999999,999999,999999,9999,155,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 20:00:00,16.89,12.29,74.3,89715.89,9999,9999,321.8,0.0,-0.0,0.0,999999,999999,999999,9999,84,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 21:00:00,16.65,12.23,75.15,89733.53,9999,9999,327.2,0.0,-0.0,0.0,999999,999999,999999,9999,298,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 22:00:00,16.41,12.1,75.65,89751.17,9999,9999,324.6,0.0,-0.0,0.0,999999,999999,999999,9999,291,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-26 23:00:00,16.12,11.96,76.35,89777.64,9999,9999,327.6,0.0,-0.0,0.0,999999,999999,999999,9999,338,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 00:00:00,15.77,11.76,77.05,89751.17,9999,9999,326.4,0.0,-0.0,0.0,999999,999999,999999,9999,357,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 01:00:00,15.25,11.45,78.05,89760.0,9999,9999,315.8,0.0,-0.0,0.0,999999,999999,999999,9999,4,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 02:00:00,14.66,11.08,79.1,89751.17,9999,9999,323.45,0.0,-0.0,0.0,999999,999999,999999,9999,13,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 03:00:00,12.96,10.85,87.0,89742.35,9999,9999,346.2,0.0,-0.0,0.0,999999,999999,999999,9999,345,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 04:00:00,12.88,10.75,86.9,89733.53,9999,9999,345.4,0.0,-0.0,0.0,999999,999999,999999,9999,342,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 05:00:00,12.94,10.67,86.1,89742.35,9999,9999,348.4,0.0,-0.0,0.0,999999,999999,999999,9999,338,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 06:00:00,12.21,10.47,89.1,89742.35,9999,9999,345.6,0.0,-0.0,0.0,999999,999999,999999,9999,332,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 07:00:00,12.17,10.3,88.35,89760.0,9999,9999,345.8,48.0,22.27,45.0,999999,999999,999999,9999,328,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 08:00:00,13.77,11.94,88.7,89777.64,9999,9999,361.2,129.0,29.35,120.0,999999,999999,999999,9999,340,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 09:00:00,14.86,12.7,86.9,89804.1,9999,9999,367.2,226.0,52.6,202.0,999999,999999,999999,9999,36,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 10:00:00,15.6,13.29,86.15,89804.1,9999,9999,366.2,404.0,226.66,274.0,999999,999999,999999,9999,112,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 11:00:00,16.05,13.7,85.95,89821.75,9999,9999,367.2,511.0,332.1,295.0,999999,999999,999999,9999,119,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 12:00:00,16.86,14.2,84.35,89777.64,9999,9999,363.6,474.0,202.45,336.0,999999,999999,999999,9999,135,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 13:00:00,17.16,14.46,84.15,89733.53,9999,9999,366.0,426.0,142.83,331.0,999999,999999,999999,9999,151,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 14:00:00,18.15,15.05,82.1,89689.42,9999,9999,371.6,335.0,78.08,288.0,999999,999999,999999,9999,153,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 15:00:00,17.65,14.51,81.85,89689.42,9999,9999,373.0,271.0,78.55,232.0,999999,999999,999999,9999,154,1.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 16:00:00,17.05,13.88,81.6,89654.14,9999,9999,373.6,158.0,33.72,146.0,999999,999999,999999,9999,165,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 17:00:00,16.98,14.02,82.7,89636.49,9999,9999,339.2,84.0,47.45,75.0,999999,999999,999999,9999,154,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 18:00:00,16.44,14.51,88.35,89645.31,9999,9999,344.8,0.0,0.0,0.0,999999,999999,999999,9999,148,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 19:00:00,16.14,13.66,85.25,89645.31,9999,9999,360.4,0.0,-0.0,0.0,999999,999999,999999,9999,110,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 20:00:00,15.66,14.11,90.5,89689.42,9999,9999,370.2,0.0,-0.0,0.0,999999,999999,999999,9999,58,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 21:00:00,15.37,13.87,90.8,89680.6,9999,9999,364.6,0.0,-0.0,0.0,999999,999999,999999,9999,42,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 22:00:00,15.62,13.77,88.75,89715.89,9999,9999,369.0,0.0,-0.0,0.0,999999,999999,999999,9999,73,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-27 23:00:00,15.59,13.64,88.15,89768.82,9999,9999,366.6,0.0,-0.0,0.0,999999,999999,999999,9999,90,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 00:00:00,15.64,13.44,86.75,89733.53,9999,9999,370.8,0.0,-0.0,0.0,999999,999999,999999,9999,104,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 01:00:00,15.48,13.52,88.1,89698.24,9999,9999,361.2,0.0,-0.0,0.0,999999,999999,999999,9999,150,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 02:00:00,15.09,13.43,89.8,89662.96,9999,9999,333.45,0.0,-0.0,0.0,999999,999999,999999,9999,217,0.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 03:00:00,15.13,13.19,88.2,89645.31,9999,9999,346.8,0.0,-0.0,0.0,999999,999999,999999,9999,245,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 04:00:00,14.89,13.07,88.85,89636.49,9999,9999,332.4,0.0,-0.0,0.0,999999,999999,999999,9999,226,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 05:00:00,14.46,12.81,89.8,89645.31,9999,9999,318.6,0.0,-0.0,0.0,999999,999999,999999,9999,313,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 06:00:00,13.92,12.08,88.65,89662.96,9999,9999,308.4,0.0,-0.0,0.0,999999,999999,999999,9999,321,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 07:00:00,13.42,11.29,86.95,89671.78,9999,9999,312.2,70.0,137.53,52.0,999999,999999,999999,9999,306,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 08:00:00,14.49,12.69,88.95,89715.89,9999,9999,312.8,245.0,439.49,112.0,999999,999999,999999,9999,328,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 09:00:00,15.92,13.0,82.8,89715.89,9999,9999,347.6,394.0,499.88,168.0,999999,999999,999999,9999,215,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 10:00:00,17.26,12.38,73.0,89707.07,9999,9999,336.2,434.0,284.64,272.0,999999,999999,999999,9999,204,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 11:00:00,18.53,11.6,64.05,89786.46,9999,9999,311.0,561.0,445.99,273.0,999999,999999,999999,9999,152,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 12:00:00,19.82,11.15,57.35,89698.24,9999,9999,308.8,536.0,311.8,325.0,999999,999999,999999,9999,134,0.9,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 13:00:00,20.59,11.03,54.25,89618.85,9999,9999,303.2,473.0,210.63,334.0,999999,999999,999999,9999,126,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 14:00:00,20.75,11.38,55.0,89592.38,9999,9999,317.0,388.0,145.85,301.0,999999,999999,999999,9999,122,1.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 15:00:00,20.15,12.03,59.55,89574.74,9999,9999,333.4,387.0,334.13,223.0,999999,999999,999999,9999,120,1.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 16:00:00,19.73,12.81,64.35,89601.21,9999,9999,334.0,248.0,251.4,160.0,999999,999999,999999,9999,125,1.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 17:00:00,18.6,13.59,72.65,89610.03,9999,9999,341.6,72.0,21.77,68.0,999999,999999,999999,9999,128,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 18:00:00,17.78,13.83,77.7,89636.49,9999,9999,322.2,0.0,0.0,0.0,999999,999999,999999,9999,115,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 19:00:00,17.26,13.36,77.85,89654.14,9999,9999,324.4,0.0,-0.0,0.0,999999,999999,999999,9999,70,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 20:00:00,16.27,12.98,80.85,89662.96,9999,9999,332.4,0.0,-0.0,0.0,999999,999999,999999,9999,35,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 21:00:00,16.13,13.02,81.8,89689.42,9999,9999,335.0,0.0,-0.0,0.0,999999,999999,999999,9999,15,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 22:00:00,16.07,12.94,81.7,89707.07,9999,9999,325.6,0.0,-0.0,0.0,999999,999999,999999,9999,16,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-28 23:00:00,15.55,12.55,82.35,89751.17,9999,9999,314.6,0.0,-0.0,0.0,999999,999999,999999,9999,7,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 00:00:00,15.17,12.02,81.45,89724.71,9999,9999,316.4,0.0,-0.0,0.0,999999,999999,999999,9999,355,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 01:00:00,15.13,11.61,79.5,89724.71,9999,9999,344.2,0.0,-0.0,0.0,999999,999999,999999,9999,354,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 02:00:00,14.9,11.2,78.55,89707.07,9999,9999,331.45,0.0,-0.0,0.0,999999,999999,999999,9999,358,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 03:00:00,14.27,10.77,79.5,89680.6,9999,9999,323.6,0.0,-0.0,0.0,999999,999999,999999,9999,347,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 04:00:00,13.67,10.24,79.75,89689.42,9999,9999,325.0,0.0,-0.0,0.0,999999,999999,999999,9999,334,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 05:00:00,12.81,9.61,80.9,89680.6,9999,9999,323.4,0.0,-0.0,0.0,999999,999999,999999,9999,325,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 06:00:00,12.11,8.83,80.35,89671.78,9999,9999,309.2,0.0,-0.0,0.0,999999,999999,999999,9999,320,1.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 07:00:00,11.43,8.32,81.2,89680.6,9999,9999,311.0,57.0,70.86,48.0,999999,999999,999999,9999,321,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 08:00:00,12.84,10.29,84.5,89698.24,9999,9999,323.2,164.0,103.81,133.0,999999,999999,999999,9999,322,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 09:00:00,15.72,11.99,78.5,89715.89,9999,9999,322.0,402.0,596.1,135.0,999999,999999,999999,9999,113,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 10:00:00,16.9,13.4,79.85,89724.71,9999,9999,336.0,511.0,573.75,187.0,999999,999999,999999,9999,126,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 11:00:00,17.57,13.57,77.4,89707.07,9999,9999,322.8,625.0,717.57,165.0,999999,999999,999999,9999,136,1.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 12:00:00,17.74,13.65,76.95,89689.42,9999,9999,349.4,581.0,464.47,269.0,999999,999999,999999,9999,141,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 13:00:00,18.1,13.58,74.9,89636.49,9999,9999,352.2,392.0,105.4,323.0,999999,999999,999999,9999,144,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 14:00:00,18.53,13.73,73.65,89565.92,9999,9999,355.6,388.0,164.12,291.0,999999,999999,999999,9999,147,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 15:00:00,18.48,13.8,74.2,89504.17,9999,9999,352.6,337.0,222.61,229.0,999999,999999,999999,9999,146,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 16:00:00,18.19,13.7,75.05,89468.88,9999,9999,358.8,204.0,130.73,159.0,999999,999999,999999,9999,155,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 17:00:00,17.72,13.63,76.95,89433.6,9999,9999,358.6,70.0,28.11,65.0,999999,999999,999999,9999,167,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 18:00:00,17.27,13.73,79.7,89407.13,9999,9999,358.6,0.0,-0.0,0.0,999999,999999,999999,9999,209,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 19:00:00,16.96,13.5,80.1,89407.13,9999,9999,347.4,0.0,-0.0,0.0,999999,999999,999999,9999,211,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 20:00:00,16.82,13.1,78.7,89398.31,9999,9999,342.4,0.0,-0.0,0.0,999999,999999,999999,9999,148,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 21:00:00,16.13,13.07,82.1,89398.31,9999,9999,363.2,0.0,-0.0,0.0,999999,999999,999999,9999,175,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 22:00:00,15.86,12.99,83.05,89371.84,9999,9999,360.6,0.0,-0.0,0.0,999999,999999,999999,9999,184,0.7,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-29 23:00:00,15.95,12.8,81.55,89363.02,9999,9999,344.6,0.0,-0.0,0.0,999999,999999,999999,9999,202,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 00:00:00,15.55,12.51,82.1,89318.91,9999,9999,325.6,0.0,-0.0,0.0,999999,999999,999999,9999,196,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 01:00:00,15.13,12.22,82.75,89274.81,9999,9999,314.4,0.0,-0.0,0.0,999999,999999,999999,9999,126,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 02:00:00,14.67,11.89,83.4,89248.34,9999,9999,301.6,0.0,-0.0,0.0,999999,999999,999999,9999,22,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 03:00:00,14.33,11.45,82.85,89230.7,9999,9999,302.0,0.0,-0.0,0.0,999999,999999,999999,9999,3,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 04:00:00,14.11,11.05,81.85,89204.23,9999,9999,307.2,0.0,-0.0,0.0,999999,999999,999999,9999,348,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 05:00:00,13.98,10.72,80.75,89195.41,9999,9999,308.8,0.0,-0.0,0.0,999999,999999,999999,9999,334,0.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 06:00:00,13.89,10.37,79.35,89186.59,9999,9999,298.8,0.0,-0.0,0.0,999999,999999,999999,9999,320,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 07:00:00,13.55,10.02,79.25,89195.41,9999,9999,298.6,50.0,48.73,44.0,999999,999999,999999,9999,312,0.8,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 08:00:00,14.81,10.48,75.3,89221.88,9999,9999,297.0,210.0,291.92,124.0,999999,999999,999999,9999,317,0.2,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 09:00:00,16.96,12.11,73.1,89257.16,9999,9999,302.4,373.0,459.78,169.0,999999,999999,999999,9999,198,0.1,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 10:00:00,18.69,12.46,67.1,89248.34,9999,9999,303.8,517.0,597.95,182.0,999999,999999,999999,9999,164,0.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 11:00:00,20.09,12.46,61.5,89354.2,9999,9999,309.2,604.0,639.62,197.0,999999,999999,999999,9999,156,0.6,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 12:00:00,21.25,12.48,57.35,89265.98,9999,9999,312.0,660.0,728.93,174.0,999999,999999,999999,9999,145,1.0,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 13:00:00,21.99,12.55,55.05,89204.23,9999,9999,316.2,648.0,751.45,160.0,999999,999999,999999,9999,138,1.3,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 14:00:00,22.42,12.59,53.75,89160.12,9999,9999,318.6,571.0,710.46,155.0,999999,999999,999999,9999,137,1.4,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
2019-09-30 15:00:00,22.44,12.58,53.65,89133.66,9999,9999,325.0,459.0,698.7,124.0,999999,999999,999999,9999,140,1.5,99,99,9999,99999,9,999999999,999,0.999,999,99,999,999,99
